Id;RespP1;RespP2;RespP3;RespP4;RespP5;RespP6;Faciles;Intermedias;Dificiles;EtiquetaFinal;RF1;RF2;RF3;RF4;RF5;RF6;RF7;RF8;RF9;RF10;RF11;RF12;RF13;RF14;RF15;RF16;RF17;RF18;RF19;RF20;RF21;RF22;RF23;RF24;RF25;RF26;RF27;RF28;RF29;RF30;RF31;RF32;RF33;RF34;RF35;RF36;RF37;RF38;RF39;RF40;RF41;RF42;RF43;RF44;RF45;RF46;RF47;RF48;RF49;RF50;RF51;RF52;RF53;RF54;RF55;RF56;RF57;RF58;RF59;RF60;RF1;RF2;RF3;RF4;RF5;RF6;RF7;RF8;RF9;RF10;RF11;RF12;RF13;RF14;RF15;RF16;RF17;RF18;RF19;RF20;RF21;RF22;RF23;RF24;RF25;RF26;RF27;RF28;RF29;RF30;RF31;RF32;RF33;RF34;RF35;RF36;RF37;RF38;RF39;RF40;RF41;RF42;RF43;RF44;RF45;RF46;RF47;RF48;RF49;RF50;RF51;RF52;RF53;RF54;RF55;RF56;RF57;RF58;RF59;RF60
1772;2;2;2;2;3;1;15;12;10;2;2;2;1;2;1;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;1;1;1;2;2;2;2;2;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;1;1;1;1;1
1773;2;2;2;2;3;1;15;12;10;2;2;2;1;2;1;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;1;1;2;2;1;2;2;2;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;1;1;0;1;1;1
1774;2;2;2;2;3;1;15;12;12;2;2;2;1;2;1;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;1;1;1;1;1;1
1775;2;2;2;2;3;1;15;12;12;2;2;2;1;2;1;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;1;0;1;0;0;1;1;1;0;1;1;1
1776;2;2;2;2;3;1;15;13;12;2;2;2;1;2;1;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;1;1;0;1;0;0;1;1;1;1;1;1;1
1777;2;2;2;2;3;1;15;13;12;2;2;2;1;2;1;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;1;1;1;1;1;1
1778;2;2;2;2;3;1;15;12;11;2;2;2;1;2;1;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0
1779;2;2;2;2;3;1;15;11;11;2;2;2;1;2;1;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0
1780;2;2;2;2;3;1;15;11;11;2;2;2;1;2;1;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0
1781;2;2;2;2;1;2;11;8;3;1;2;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1782;2;2;2;2;1;2;10;8;3;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1783;2;2;2;2;1;2;9;8;3;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1784;2;2;2;2;1;2;11;8;3;1;1;1;2;2;2;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1785;2;2;2;2;1;2;9;8;3;1;1;1;2;2;1;2;2;1;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1786;2;2;2;2;1;2;9;8;3;1;1;1;2;2;1;2;2;2;2;1;1;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1787;2;2;2;2;1;2;10;8;3;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1788;2;2;2;2;1;2;11;8;3;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;2;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1789;2;2;2;2;1;2;10;8;3;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1790;2;2;2;2;1;2;10;8;3;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1791;2;2;2;2;1;2;9;8;3;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;1;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1792;2;2;2;2;1;2;10;7;3;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;1;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1793;2;2;2;2;1;2;10;7;3;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;1;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1794;2;2;2;2;1;2;10;7;3;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;1;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1795;2;2;2;2;1;2;10;9;3;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;2;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1796;2;2;2;2;1;2;10;9;3;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;2;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1797;2;2;2;2;1;2;10;9;3;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;2;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1798;2;2;2;2;1;2;10;7;3;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1799;2;2;2;2;1;2;10;8;3;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1800;2;2;2;2;1;2;10;8;3;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1801;2;2;2;2;1;2;10;8;4;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1802;2;2;2;2;1;2;10;8;4;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1803;2;2;2;2;1;2;10;8;4;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1804;2;2;2;2;1;2;10;8;5;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
1805;2;2;2;2;1;2;10;8;4;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1806;2;2;2;2;1;2;10;8;4;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1807;2;2;2;2;1;2;10;8;4;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
1808;2;2;2;2;1;2;10;8;5;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
1809;2;2;2;2;1;2;10;8;4;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1810;2;2;2;2;1;2;10;8;4;1;1;1;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1811;2;3;2;2;1;1;20;19;17;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1812;2;3;2;2;1;1;20;19;17;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1813;2;3;2;2;1;1;20;19;17;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0
1814;2;3;2;2;1;1;20;19;18;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1815;2;3;2;2;1;1;20;19;17;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0
1816;2;3;2;2;1;1;20;19;17;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0
1817;2;3;2;2;1;1;20;19;17;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0
1818;2;3;2;2;1;1;20;19;18;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1819;2;3;2;2;1;1;20;19;17;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
1820;2;3;2;2;1;1;20;19;17;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0
1821;2;3;2;2;1;1;20;19;17;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0
1822;2;3;2;2;1;1;20;19;17;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
